"id","timestamp","current_moisture","target_moisture","mode","relay_target_status","relay_current_state"
10490,1609015456,742,500,auto,off,off
10491,1609015461,743,500,auto,off,off
10492,1609015466,743,500,auto,off,off
10493,1609015471,743,500,auto,off,off
10494,1609015476,741,500,auto,off,off
10495,1609015481,742,500,auto,off,off
10496,1609015486,742,500,auto,off,off
10497,1609015491,742,500,auto,off,off
10498,1609015496,743,500,auto,off,off
10499,1609015501,743,500,auto,off,off
10500,1609015506,741,500,auto,off,off
10501,1609015511,742,500,auto,off,off
10502,1609015516,742,500,auto,off,off
10503,1609015521,742,500,auto,off,off
10504,1609015526,741,500,auto,off,off
10505,1609015531,743,500,auto,off,off
10506,1609015536,742,500,auto,off,off
10507,1609015541,742,500,auto,off,off
10508,1609015546,742,500,auto,off,off
10509,1609015551,742,500,auto,off,off
10510,1609015557,742,500,auto,off,off
10511,1609015562,743,500,auto,off,off
10512,1609015567,743,500,auto,off,off
10513,1609015572,742,500,auto,off,off
10514,1609015577,742,500,auto,off,off
10515,1609015582,741,500,auto,off,off
10516,1609015587,743,500,auto,off,off
10517,1609015592,743,500,auto,off,off
10518,1609015597,743,500,auto,off,off
10519,1609015602,742,500,auto,off,off
10520,1609015607,743,500,auto,off,off
10521,1609015612,742,500,auto,off,off
10522,1609015617,744,500,auto,off,off
10523,1609015622,743,500,auto,off,off
10524,1609015627,742,500,auto,off,off
10525,1609015632,743,500,auto,off,off
10526,1609015637,742,500,auto,off,off
10527,1609015642,743,500,auto,off,off
10528,1609015647,742,500,auto,off,off
10529,1609015652,743,500,auto,off,off
10530,1609015657,742,500,auto,off,off
10531,1609015662,742,500,auto,off,off
10532,1609015667,743,500,auto,off,off
10533,1609015672,742,500,auto,off,off
10534,1609015677,745,500,auto,off,off
10535,1609015682,743,500,auto,off,off
10536,1609015687,744,500,auto,off,off
10537,1609015692,743,500,auto,off,off
10538,1609015697,743,500,auto,off,off
10539,1609015702,742,500,auto,off,off
10540,1609015707,742,500,auto,off,off
10541,1609015712,742,500,auto,off,off
10542,1609015717,742,500,auto,off,off
10543,1609015722,742,500,auto,off,off
10544,1609015727,743,500,auto,off,off
10545,1609015732,742,500,auto,off,off
10546,1609015737,742,500,auto,off,off
10547,1609015742,742,500,auto,off,off
10548,1609015747,742,500,auto,off,off
10549,1609015752,742,500,auto,off,off
10550,1609015757,742,500,auto,off,off
10551,1609015762,742,500,auto,off,off
10552,1609015767,743,500,auto,off,off
10553,1609015772,742,500,auto,off,off
10554,1609015777,743,500,auto,off,off
10555,1609015782,743,500,auto,off,off
10556,1609015787,742,500,auto,off,off
10557,1609015792,742,500,auto,off,off
10558,1609015797,742,500,auto,off,off
10559,1609015802,741,500,auto,off,off
10560,1609015807,744,500,auto,off,off
10561,1609015812,743,500,auto,off,off
10562,1609015817,743,500,auto,off,off
10563,1609015822,742,500,auto,off,off
10564,1609015827,743,500,auto,off,off
10565,1609015832,742,500,auto,off,off
10566,1609015837,743,500,auto,off,off
10567,1609015842,741,500,auto,off,off
10568,1609015847,743,500,auto,off,off
10569,1609015852,741,500,auto,off,off
10570,1609015857,743,500,auto,off,off
10571,1609015862,742,500,auto,off,off
10572,1609015867,743,500,auto,off,off
10573,1609015872,741,500,auto,off,off
10574,1609015877,741,500,auto,off,off
10575,1609015882,741,500,auto,off,off
10576,1609015887,743,500,auto,off,off
10577,1609015892,741,500,auto,off,off
10578,1609015897,740,500,auto,off,off
10579,1609015902,742,500,auto,off,off
10580,1609015907,743,500,auto,off,off
10581,1609015912,742,500,auto,off,off
10582,1609015917,741,500,auto,off,off
10583,1609015922,741,500,auto,off,off
10584,1609015927,743,500,auto,off,off
10585,1609015932,741,500,auto,off,off
10586,1609015937,742,500,auto,off,off
10587,1609015942,742,500,auto,off,off
10588,1609015947,741,500,auto,off,off
10589,1609015952,741,500,auto,off,off
10590,1609015957,742,500,auto,off,off
10591,1609015962,742,500,auto,off,off
10592,1609015967,741,500,auto,off,off
10593,1609015972,742,500,auto,off,off
10594,1609015977,741,500,auto,off,off
10595,1609015982,742,500,auto,off,off
10596,1609015987,742,500,auto,off,off
10597,1609015992,741,500,auto,off,off
10598,1609015997,741,500,auto,off,off
10599,1609016002,743,500,auto,off,off
10600,1609016007,741,500,auto,off,off
10601,1609016012,742,500,auto,off,off
10602,1609016017,743,500,auto,off,off
10603,1609016022,742,500,auto,off,off
10604,1609016027,742,500,auto,off,off
10605,1609016032,742,500,auto,off,off
10606,1609016038,742,500,auto,off,off
10607,1609016043,742,500,auto,off,off
10608,1609016048,741,500,auto,off,off
10609,1609016053,742,500,auto,off,off
10610,1609016058,741,500,auto,off,off
10611,1609016063,741,500,auto,off,off
10612,1609016068,741,500,auto,off,off
10613,1609016073,742,500,auto,off,off
10614,1609016078,741,500,auto,off,off
10615,1609016083,741,500,auto,off,off
10616,1609016088,741,500,auto,off,off
10617,1609016093,740,500,auto,off,off
10618,1609016098,743,500,auto,off,off
10619,1609016103,741,500,auto,off,off
10620,1609016108,741,500,auto,off,off
10621,1609016113,742,500,auto,off,off
10622,1609016118,741,500,auto,off,off
10623,1609016123,741,500,auto,off,off
10624,1609016128,742,500,auto,off,off
10625,1609016133,742,500,auto,off,off
10626,1609016138,741,500,auto,off,off
10627,1609016143,741,500,auto,off,off
10628,1609016148,741,500,auto,off,off
10629,1609016153,742,500,auto,off,off
10630,1609016158,741,500,auto,off,off
10631,1609016163,740,500,auto,off,off
10632,1609016168,742,500,auto,off,off
10633,1609016173,741,500,auto,off,off
10634,1609016178,741,500,auto,off,off
10635,1609016183,741,500,auto,off,off
10636,1609016188,740,500,auto,off,off
10637,1609016193,741,500,auto,off,off
10638,1609016198,739,500,auto,off,off
10639,1609016203,742,500,auto,off,off
10640,1609016208,742,500,auto,off,off
10641,1609016213,742,500,auto,off,off
10642,1609016218,742,500,auto,off,off
10643,1609016223,740,500,auto,off,off
10644,1609016228,741,500,auto,off,off
10645,1609016233,742,500,auto,off,off
10646,1609016238,740,500,auto,off,off
10647,1609016243,741,500,auto,off,off
10648,1609016248,740,500,auto,off,off
10649,1609016253,741,500,auto,off,off
10650,1609016258,741,500,auto,off,off
10651,1609016263,741,500,auto,off,off
10652,1609016268,741,500,auto,off,off
10653,1609016273,740,500,auto,off,off
10654,1609016278,741,500,auto,off,off
10655,1609016283,741,500,auto,off,off
10656,1609016288,742,500,auto,off,off
10657,1609016293,741,500,auto,off,off
10658,1609016298,741,500,auto,off,off
10659,1609016303,740,500,auto,off,off
10660,1609016308,741,500,auto,off,off
10661,1609016313,741,500,auto,off,off
10662,1609016318,741,500,auto,off,off
10663,1609016323,741,500,auto,off,off
10664,1609016328,741,500,auto,off,off
10665,1609016333,740,500,auto,off,off
10666,1609016338,741,500,auto,off,off
10667,1609016343,740,500,auto,off,off
10668,1609016348,741,500,auto,off,off
10669,1609016353,742,500,auto,off,off
10670,1609016358,740,500,auto,off,off
10671,1609016363,740,500,auto,off,off
10672,1609016368,739,500,auto,off,off
10673,1609016373,741,500,auto,off,off
10674,1609016378,739,500,auto,off,off
10675,1609016383,740,500,auto,off,off
10676,1609016388,741,500,auto,off,off
10677,1609016393,740,500,auto,off,off
10678,1609016398,741,500,auto,off,off
10679,1609016403,740,500,auto,off,off
10680,1609016408,741,500,auto,off,off
10681,1609016413,741,500,auto,off,off
10682,1609016418,741,500,auto,off,off
10683,1609016423,740,500,auto,off,off
10684,1609016428,739,500,auto,off,off
10685,1609016433,740,500,auto,off,off
10686,1609016438,740,500,auto,off,off
10687,1609016443,741,500,auto,off,off
10688,1609016448,740,500,auto,off,off
10689,1609016453,740,500,auto,off,off
10690,1609016458,740,500,auto,off,off
10691,1609016463,740,500,auto,off,off
10692,1609016468,740,500,auto,off,off
10693,1609016473,740,500,auto,off,off
10694,1609016478,740,500,auto,off,off
10695,1609016483,741,500,auto,off,off
10696,1609016488,740,500,auto,off,off
10697,1609016493,740,500,auto,off,off
10698,1609016499,740,500,auto,off,off
10699,1609016504,740,500,auto,off,off
10700,1609016509,740,500,auto,off,off
10701,1609016514,741,500,auto,off,off
10702,1609016519,740,500,auto,off,off
10703,1609016524,740,500,auto,off,off
10704,1609016529,741,500,auto,off,off
10705,1609016534,740,500,auto,off,off
10706,1609016539,740,500,auto,off,off
10707,1609016544,740,500,auto,off,off
10708,1609016549,740,500,auto,off,off
10709,1609016554,739,500,auto,off,off
10710,1609016559,740,500,auto,off,off
10711,1609016564,739,500,auto,off,off
10712,1609016569,741,500,auto,off,off
10713,1609016574,741,500,auto,off,off
10714,1609016579,744,500,auto,off,off
10715,1609016584,740,500,auto,off,off
10716,1609016589,740,500,auto,off,off
10717,1609016594,740,500,auto,off,off
10718,1609016599,740,500,auto,off,off
10719,1609016604,740,500,auto,off,off
10720,1609016609,739,500,auto,off,off
10721,1609016614,740,500,auto,off,off
10722,1609016619,739,500,auto,off,off
10723,1609016624,740,500,auto,off,off
10724,1609016629,740,500,auto,off,off
10725,1609016634,740,500,auto,off,off
10726,1609016639,740,500,auto,off,off
10727,1609016644,740,500,auto,off,off
10728,1609016649,742,500,auto,off,off
10729,1609016654,740,500,auto,off,off
10730,1609016659,739,500,auto,off,off
10731,1609016664,741,500,auto,off,off
10732,1609016669,740,500,auto,off,off
10733,1609016674,739,500,auto,off,off
10734,1609016679,738,500,auto,off,off
10735,1609016684,739,500,auto,off,off
10736,1609016689,740,500,auto,off,off
10737,1609016694,739,500,auto,off,off
10738,1609016699,741,500,auto,off,off
10739,1609016704,740,500,auto,off,off
10740,1609016709,740,500,auto,off,off
10741,1609016714,741,500,auto,off,off
10742,1609016719,740,500,auto,off,off
10743,1609016724,740,500,auto,off,off
10744,1609016729,741,500,auto,off,off
10745,1609016734,740,500,auto,off,off
10746,1609016739,740,500,auto,off,off
10747,1609016744,740,500,auto,off,off
10748,1609016749,739,500,auto,off,off
10749,1609016754,742,500,auto,off,off
10750,1609016759,739,500,auto,off,off
10751,1609016764,740,500,auto,off,off
10752,1609016769,739,500,auto,off,off
10753,1609016774,740,500,auto,off,off
10754,1609016779,740,500,auto,off,off
10755,1609016784,737,500,auto,off,off
10756,1609016789,740,500,auto,off,off
10757,1609016794,739,500,auto,off,off
10758,1609016799,740,500,auto,off,off
10759,1609016804,741,500,auto,off,off
10760,1609016809,739,500,auto,off,off
10761,1609016814,740,500,auto,off,off
10762,1609016819,739,500,auto,off,off
10763,1609016824,740,500,auto,off,off
10764,1609016829,739,500,auto,off,off
10765,1609016834,740,500,auto,off,off
10766,1609016839,738,500,auto,off,off
10767,1609016844,740,500,auto,off,off
10768,1609016849,739,500,auto,off,off
10769,1609016854,740,500,auto,off,off
10770,1609016859,740,500,auto,off,off
10771,1609016864,738,500,auto,off,off
10772,1609016869,738,500,auto,off,off
10773,1609016874,740,500,auto,off,off
10774,1609016879,740,500,auto,off,off
10775,1609016884,740,500,auto,off,off
10776,1609016889,739,500,auto,off,off
10777,1609016894,739,500,auto,off,off
10778,1609016899,740,500,auto,off,off
10779,1609016904,738,500,auto,off,off
10780,1609016909,740,500,auto,off,off
10781,1609016914,738,500,auto,off,off
10782,1609016919,740,500,auto,off,off
10783,1609016924,738,500,auto,off,off
10784,1609016929,740,500,auto,off,off
10785,1609016934,739,500,auto,off,off
10786,1609016939,740,500,auto,off,off
10787,1609016944,739,500,auto,off,off
10788,1609016949,740,500,auto,off,off
10789,1609016954,740,500,auto,off,off
10790,1609016959,739,500,auto,off,off
10791,1609016964,740,500,auto,off,off
10792,1609016970,738,500,auto,off,off
10793,1609016975,740,500,auto,off,off
10794,1609016980,739,500,auto,off,off
10795,1609016985,740,500,auto,off,off
10796,1609016990,740,500,auto,off,off
10797,1609016995,739,500,auto,off,off
10798,1609017000,739,500,auto,off,off
10799,1609017005,739,500,auto,off,off
10800,1609017010,740,500,auto,off,off
10801,1609017015,739,500,auto,off,off
10802,1609017020,740,500,auto,off,off
10803,1609017025,740,500,auto,off,off
10804,1609017030,739,500,auto,off,off
10805,1609017035,738,500,auto,off,off
10806,1609017040,737,500,auto,off,off
10807,1609017045,739,500,auto,off,off
10808,1609017050,738,500,auto,off,off
10809,1609017055,740,500,auto,off,off
10810,1609017060,738,500,auto,off,off
10811,1609017065,740,500,auto,off,off
10812,1609017070,738,500,auto,off,off
10813,1609017075,739,500,auto,off,off
10814,1609017080,739,500,auto,off,off
10815,1609017085,739,500,auto,off,off
10816,1609017090,738,500,auto,off,off
10817,1609017095,738,500,auto,off,off
10818,1609017100,738,500,auto,off,off
10819,1609017105,740,500,auto,off,off
10820,1609017110,739,500,auto,off,off
10821,1609017115,739,500,auto,off,off
10822,1609017120,738,500,auto,off,off
10823,1609017125,740,500,auto,off,off
10824,1609017130,739,500,auto,off,off
10825,1609017135,738,500,auto,off,off
10826,1609017140,739,500,auto,off,off
10827,1609017145,739,500,auto,off,off
10828,1609017150,739,500,auto,off,off
10829,1609017155,739,500,auto,off,off
10830,1609017160,739,500,auto,off,off
10831,1609017165,738,500,auto,off,off
10832,1609017170,739,500,auto,off,off
10833,1609017175,738,500,auto,off,off
10834,1609017180,739,500,auto,off,off
10835,1609017185,738,500,auto,off,off
10836,1609017190,739,500,auto,off,off
10837,1609017195,737,500,auto,off,off
10838,1609017200,740,500,auto,off,off
10839,1609017205,737,500,auto,off,off
10840,1609017210,739,500,auto,off,off
10841,1609017215,739,500,auto,off,off
10842,1609017220,737,500,auto,off,off
10843,1609017225,739,500,auto,off,off
10844,1609017230,738,500,auto,off,off
10845,1609017235,739,500,auto,off,off
10846,1609017240,740,500,auto,off,off
10847,1609017245,739,500,auto,off,off
10848,1609017250,739,500,auto,off,off
10849,1609017255,738,500,auto,off,off
10850,1609017260,739,500,auto,off,off
10851,1609017265,738,500,auto,off,off
10852,1609017270,740,500,auto,off,off
10853,1609017275,739,500,auto,off,off
10854,1609017280,738,500,auto,off,off
10855,1609017285,738,500,auto,off,off
10856,1609017290,738,500,auto,off,off
10857,1609017295,737,500,auto,off,off
10858,1609017300,738,500,auto,off,off
10859,1609017305,739,500,auto,off,off
10860,1609017310,739,500,auto,off,off
10861,1609017315,738,500,auto,off,off
10862,1609017320,738,500,auto,off,off
10863,1609017325,739,500,auto,off,off
10864,1609017330,738,500,auto,off,off
10865,1609017335,739,500,auto,off,off
10866,1609017340,737,500,auto,off,off
10867,1609017345,739,500,auto,off,off
10868,1609017350,738,500,auto,off,off
10869,1609017355,739,500,auto,off,off
10870,1609017360,738,500,auto,off,off
10871,1609017365,738,500,auto,off,off
10872,1609017370,738,500,auto,off,off
10873,1609017375,738,500,auto,off,off
10874,1609017380,738,500,auto,off,off
10875,1609017385,738,500,auto,off,off
10876,1609017390,738,500,auto,off,off
10877,1609017395,740,500,auto,off,off
10878,1609017400,738,500,auto,off,off
10879,1609017405,738,500,auto,off,off
10880,1609017410,737,500,auto,off,off
10881,1609017415,738,500,auto,off,off
10882,1609017420,737,500,auto,off,off
10883,1609017425,738,500,auto,off,off
10884,1609017430,738,500,auto,off,off
10885,1609017436,738,500,auto,off,off
10886,1609017441,737,500,auto,off,off
10887,1609017446,739,500,auto,off,off
10888,1609017451,738,500,auto,off,off
10889,1609017456,738,500,auto,off,off
10890,1609017461,738,500,auto,off,off
10891,1609017466,736,500,auto,off,off
10892,1609017471,737,500,auto,off,off
10893,1609017476,738,500,auto,off,off
10894,1609017481,738,500,auto,off,off
10895,1609017486,739,500,auto,off,off
10896,1609017491,738,500,auto,off,off
10897,1609017496,739,500,auto,off,off
10898,1609017501,740,500,auto,off,off
10899,1609017506,738,500,auto,off,off
10900,1609017511,739,500,auto,off,off
10901,1609017516,739,500,auto,off,off
10902,1609017521,738,500,auto,off,off
10903,1609017526,738,500,auto,off,off
10904,1609017531,739,500,auto,off,off
10905,1609017536,738,500,auto,off,off
10906,1609017541,738,500,auto,off,off
10907,1609017546,739,500,auto,off,off
10908,1609017551,739,500,auto,off,off
10909,1609017556,738,500,auto,off,off
10910,1609017561,739,500,auto,off,off
10911,1609017566,738,500,auto,off,off
10912,1609017571,737,500,auto,off,off
10913,1609017576,738,500,auto,off,off
10914,1609017581,735,500,auto,off,off
10915,1609017586,738,500,auto,off,off
10916,1609017591,738,500,auto,off,off
10917,1609017596,737,500,auto,off,off
10918,1609017601,738,500,auto,off,off
10919,1609017606,737,500,auto,off,off
10920,1609017611,737,500,auto,off,off
10921,1609017616,738,500,auto,off,off
10922,1609017621,738,500,auto,off,off
10923,1609017626,738,500,auto,off,off
10924,1609017631,738,500,auto,off,off
10925,1609017636,737,500,auto,off,off
10926,1609017641,737,500,auto,off,off
10927,1609017646,738,500,auto,off,off
10928,1609017651,738,500,auto,off,off
10929,1609017656,737,500,auto,off,off
10930,1609017661,737,500,auto,off,off
10931,1609017666,736,500,auto,off,off
10932,1609017671,736,500,auto,off,off
10933,1609017676,737,500,auto,off,off
10934,1609017681,737,500,auto,off,off
10935,1609017686,738,500,auto,off,off
10936,1609017691,737,500,auto,off,off
10937,1609017696,739,500,auto,off,off
10938,1609017701,739,500,auto,off,off
10939,1609017706,737,500,auto,off,off
10940,1609017711,738,500,auto,off,off
10941,1609017716,739,500,auto,off,off
10942,1609017721,737,500,auto,off,off
10943,1609017726,736,500,auto,off,off
10944,1609017731,737,500,auto,off,off
10945,1609017736,737,500,auto,off,off
10946,1609017741,737,500,auto,off,off
